LGTM数,記事タイトル,タグ,見出し,URL,コメント数,著者
340,【初心者向け】データベースのテーブル設計で僕が意識している6つのこと,"[""MySQL"", ""初心者向け"", ""データベース"", ""データべース設計"", ""テーブル設計""]","。
2017年ぐらいからQiitaに記事を投下しようと考えていたのですが、なかなか筆が乗らずようやく初投稿です
軽く自己紹介をしておくと、普段は社内SEとしてPHP、Ruby ...",https://qiita.com//himanakuroneko/items/b59336bacf373ac3dfef,6,himanakuroneko
338,rubyの例外についてまとめてみた,"[""Ruby""]","生します。
また Kernel.#raise で例外クラスを指定しなかった場合も RuntimeError が発生します。 
class RuntimeError (Ruby ...",https://qiita.com//kasei-san/items/75ad2bb384fdb7e05941,3,kasei-san
339,データサイエンティストに向けたコーディング環境Jupyter Notebookの勧め,"[""Jupyter"", ""Python"", ""新人プログラマ応援""]","otebookをフックし始めました。
baseとしてはkernelと呼ばれるzeromqベースでの通信です
このkernelが各言語で作られ始めました
Julia, Ruby ...",https://qiita.com//y__sama/items/17aedf0c05187edd61c3,3,y__sama
337,SCSSと付き合う上でやって(知って)よかったこと8選,"[""Sass"", ""scss"", ""CSS"", ""gulp""]","。
cssnextもpostcssの一部として利用できるので、合わせて検討してもよいかもしれない
2. gulpを利用中ならgulp-ruby-sassよりnode-sass ...",https://qiita.com//terrierscript/items/e996c42798bbb17add13,,terrierscript
337,Node.js + Express 4.x + MongoDB(Mongoose)でRESTfulなjsonAPIサーバの作成を丁寧に解説する．+ テストクライアントを用いたAPIテストまで,"[""Node.js"", ""Express"", ""MongoDB"", ""rest"", ""server""]","app
$ cd app
$ mkdir models
package.json の記述
まずは，package.jsonを記述します．
package.jsonは，Ruby ...",https://qiita.com//shopetan/items/58a62a366aac4f5faa20,1,shopetan
336,railsのrenderとredirect_toの違い,"[""Rails"", ""Ruby""]","からrubyの構文で呼び出せます。
呼び出すViewの形式は、RHTML形式です。(RHTML形式は、普通のfoo.htmlや、hogehoge.html.erb等の",https://qiita.com//1ulce/items/282cccba1e44158489c8,,1ulce
335,RailsでWebアプリケーション開発【入門】,"[""Ruby"", ""Rails""]","ffoldは簡単に言うと、雛形をサクッとつくってくれます。
一瞬で必要最低限のものを揃えてくれます。
詳しくは以下、またはググりましょう。
参考:覚えておくと超便利！Ruby ...",https://qiita.com//enzen/items/14271ec8fdf01107d1ce,,enzen
335,GitHubエンジニアによる「リファクタリングにおける冒険とは」の翻訳,"[""リファクタリング"", ""Ruby"", ""GitHub"", ""プログラミング"", ""テスト""]","雑なリファクタではあるが、1年半状況を確認しながら安全に実施した。
第3部 リファクタリングのイマイチなところ
Backscatterは時間がかかる
scienceはruby ...",https://qiita.com//Feel-Physics/items/ae500f344b63197d70cd,2,Feel-Physics
334,【JavaScript】分からない部分まとめてみたら最強だった件,"[""初心者"", ""JavaScript"", ""jQuery"", ""TypeScript"", ""Rails""]","どうも、三町哲平です。
Ruby on RailsでWebアプリを開発中なのですが、どんなプログラミング言語やフレームワークを使っていてもJavaScriptが絡んできます。 ...",https://qiita.com//TeppeiMimachi/items/b3528b4f37b06383b3cc,10,TeppeiMimachi
333,Railsで定期的にバッチ回す「Whenever」,"[""Rails"", ""Ruby"", ""Gem""]","何ができるか
Railsでcronのバッチを作成して、定期的に回すことができます。
公式リポジトリ
whenever
wheneverをインストール
Gemfile
gem 'whenever'...",https://qiita.com//yumiyon/items/388fbb84450f49a6ab0d,,yumiyon
333,技術系の名言まとめ++,"[""名言"", ""まとめ""]","のことですが、長くエンジニアやっていると忘れちゃう事もあるんだと思います
出典 一行のログの向こうには、一人のユーザがいる
def self.❨╯°□°❩╯︵┻━┻
Ruby ...",https://qiita.com//kkyouhei/items/38ba41fb6b877f160e99,5,kkyouhei
332,Rails enumについてまとめておく,"[""Rails"", ""Ruby"", ""enum""]","Railsにおけるenumの使い方
enumのカラムのカラム追加
integer
class AddStatusToArticles < ActiveRecord::Migration
d...",https://qiita.com//shizuma/items/d133b18f8093df1e9b70,,shizuma
332,Slim入門をして書き方を練習をしました,"[""slim""]","Slim入門ということで書き方の練習を始めました。この記事ではHTMLのViewをSlim形式に書き換える際のポイントを書いていきます。
Slimとは
Ruby製のテンプレー ...",https://qiita.com//pugiemonn/items/b64171952d958dc4d6be,,pugiemonn
332,各プログラミング言語のコーディング規約まとめ,"[""コーディング規約""]","倶楽部
Google Java Style
Java セキュアコーディングスタンダード
Python
Google Python スタイルガイド
PEP8 日本語訳
Ruby ...",https://qiita.com//moaible/items/134329123074337913fb,,moaible
331,Railsでやってしまいがちな保守性を下げてしまうコードとその解決策,"[""Rails"", ""Ruby""]","が良いと思います。
ダックタイピングを活かしていないコード
Rubyはダックタイピングが使える言語の１つです。オブジェクト自身ができることはオブジェクト自身が知っており、イン ...",https://qiita.com//h1kita/items/7fdb5d95c883e38c63fc,,h1kita
336,Makefile ことはじめ,"[""Makefile"", ""C""]","Makefile について理解が足りてないのでメモ
Ruby の C 拡張をいじるに当たって、避けて通れないので、ここいらで把握する
make って何?
make(メイク)  ...",https://qiita.com//kasei-san/items/ad25df63260e86c5cc71,2,kasei-san
332,Webエンジニアが組み込みプログラミングをすることになったときに知っておきたかったC言語の知識,"[""IoT"", ""clang""]","IoTエンジニアになって半年が過ぎたkazuphです。
（IoTって言葉はいつごろまで使えるんですかね(・∀・)？）
PerlやRubyでWebアプリケーションを書いていたエ ...",https://qiita.com//kazuph/items/4b6f0856c555242f3fd5,16,kazuph
329,未経験者がLaravelでポートフォリオを作成した話【学習開始〜AWSデプロイまで】,"[""Laravel"", ""PHP"", ""初心者"", ""AWS"", ""転職""]",",SQL,Git,Sass,Rubyあたり。JavaScripとRailsも途中まで。
・7月
小さなプログラミングスクールに入校。(コロナの影響でほぼオンライン)
内容は
 ...",https://qiita.com//nakaji0210/items/fdbde62df4394ddcaf11,,nakaji0210
328,var_dumpからの卒業、PHP開発を加速するデバッグ手法を考える,"[""PHP"", ""PhpStorm"", ""PSysh"", ""テスト""]",うんですけど僕も数年前そうでした。情弱ですね。最近、RailsでWebアプリ作っていると、binding.pryが手放せない感じになってきてまして、なんでRails（Ruby ...,https://qiita.com//zaru/items/84d7ffd264b8093dca20,1,zaru
326,このタイミングでシェルスクリプトの基本を学ぶ,"[""ShellScript"", ""Bash"", ""Zsh""]","記事でも読んでくれ。そうじゃなくて、基本的な処理の流れ、考え方の勉強だ。
だいたいシェルスクリプトなんて普段大してやってなくて、いざ必要になったときに「まあPerlやRuby ...",https://qiita.com//mollifier/items/5548e175cc781a14e805,,mollifier
326,Bashでコマンドの存在チェックはwhichよりhashの方が良いかも→いやtypeが最強→command -vも,"[""Bash"", ""ShellScript""]","シュクリア対応可能、またtypeは追加オプションでも対応可能ってことで優劣はつけがたいかも。
複数コマンドを纏めて探す→引き分け
which perl python ruby ...",https://qiita.com//kawaz/items/1b61ee2dd4d1acc7cc94,8,kawaz
327,Docker + Rails + Puma + Nginx + MySQL,"[""Docker"", ""puma"", ""nginx"", ""mysql5.7"", ""Rails""]","（Ubuntu16.04 Xenial Xerus）
Docker（17.06.1-ce）
docker-compose（1.11.2）
Nginx（1.15.8）
Ruby ...",https://qiita.com//eighty8/items/0288ab9c127ddb683315,7,eighty8
326,はじめてのRSpec - まずテスト書いてからコード書くシンプルなチュートリアル,"[""Ruby"", ""RSpec""]","はじめに
Rubyをあまりさわったことない初心者向けの内容です。
細かいところは置いておいて、とりあえずRSpecでテスト書く→コード実装のような、超シンプルなチュートリアル ...",https://qiita.com//luckypool/items/e3662170033347510c3c,2,luckypool
326,Sublime TextからVisual Studio Codeに乗り換えた話,"[""editor"", ""VSCode"", ""VisualStudio"", ""VisualStudioCode"", ""SublimeText""]","速いので、重厚なIDE系ではなく、軽快な高機能エディタ系の範疇であると思います。
言語syntax切り替えが面倒
PodfileやFastfileなど(どちらも中身はruby ...",https://qiita.com//mono0926/items/fc0b7f69593567f0a456,2,mono0926
327,契約による設計から見た例外,"[""例外""]","条件が成り立てば成功。成り立たなければ失敗です。
例：スタック
例としてスタックの正しさについて考えてみましょう。スタックを実装する言語は何でもいいのですが、ここではRuby ...",https://qiita.com//Kokudori/items/2e4bd32abf7abea3186f,14,Kokudori
325,アセンブラへの道,"[""アセンブラ"", ""機械語"", ""16進数"", ""初心者"", ""新人プログラマ応援""]","/saikoro-steak/items/5d90ae34b61c16f6b3cf
LLVM IR
Ruby -> Julia -> LLVM IR ->  ...",https://qiita.com//kaizen_nagoya/items/46f2333c2647b0e692b2,11,kaizen_nagoya
326,2019年にもなって未だに非同期I/Oを使わずPHP、Python、Ruby等でProcessを浪費しているサービスが増える理由とは！,"[""非同期IO"", ""Ruby"", ""Rails"", ""PHP"", ""Python""]","はじめに
間違えている箇所があれば指摘していただきたい
特にPHP,Python、Rubyを本格的に開発した経験が少なく
間違ってたら私のために教えていただきたい
ただ1つ　 ...",https://qiita.com//YukiMiyatake/items/9904ed5b481e3f307bba,71,YukiMiyatake
327,Sprockets再考 モダンなJSのエコシステムとRailsのより良い関係を探す,"[""Ruby"", ""Rails"", ""JavaScript""]","合うために、Sprocketsをどうするか考えてみたいと思います。
そもそもSprocketsの役割とは
Sprocketsが何をやっているかについては、パーフェクトRuby ...",https://qiita.com//joker1007/items/9068e223744b3ac8c6dd,,joker1007
326,Canvasで描画した画像を送信してサーバに保存する,"[""SenchaTouch2"", ""HTML5"", ""Ruby""]","タイトルどおりのことをやった際の実装時メモ。
Canvasから画像を取得
2通りの方法が見つかった。
Base64への変換
Blobへの変換
Base64への変換
canvas.toDataUR...",https://qiita.com//0829/items/a8c98c8f53b2e821ac94,,0829
325,Dockerfileはなぜ複雑になるのか,"[""Docker"", ""dockerfile""]","ァイルの転送
https://docs.docker.com/engine/reference/builder/#copy
Dockerfile.base
FROM ruby ...",https://qiita.com//port-development/items/8ab04aee45dc7f5f96ab,3,port-development
324,AWS SNSを使ってiOSへpush通知,"[""AWS"", ""Swift"", ""APNS"", ""Ruby"", ""iOS""]","参考までにお願いいたします。
この記事では、AWSからiOS端末へRemotePush通知を送る方法について解説を行います。
iOSではSwift、サーバーサイドではRuby ...",https://qiita.com//InletOrder/items/2cbff7664e49fb93bf39,2,InletOrder
325,TwilioとRailsで、1通1円のSMS認証を実装してみる,"[""twilio"", ""Rails"", ""Ruby""]","3行まとめ
Twilioなら、自分だけの電話番号を簡単取得。
SMS受信のタイミングで任意のAPIをキックしてくれます。送信者の情報も取得できるので、それを用いて認証機能を実現。
コストは1通（...",https://qiita.com//kidach1/items/cd63063fa98aaa5030bd,7,kidach1
323,Ruby でベンチマークを取る方法,"[""Ruby""]"," まで含まれてしまう。それらの反応はそのときどきでたぶん違うから結果が安定しないし，そもそも目下の関心は Ruby スクリプトが費やした時間なのだ。
benchmark ライ ...",https://qiita.com//scivola/items/c5b2aeaf7d67a9ef310a,,scivola
324,rbenvでRubyのバージョンを最新安定版にupdate,"[""Ruby"", ""rbenv""]","はじめに
Rubyのバージョンアップをする際、rbenv使ってるから楽勝だろうと思ったら意外と詰まってしまったので記事に残しておく。
(もっといいやり方やアドバイスがあればコ ...",https://qiita.com//_kanacan_/items/c1499f6c13b1c41da982,3,_kanacan_
322,最速！MacでRuby on Rails環境構築,"[""Ruby"", ""Rails""]","homebrewをインストール
http://brew.sh/index_ja.html
Ruby編
rbenvをインストール
$ brew install rbenv
$  ...",https://qiita.com//narikei/items/cd029911597cdc71c516,2,narikei
323,docker-compose でMySQL環境簡単構築,"[""MySQL"", ""docker-compose"", ""Docker"", ""SQL""]","Adminで確認してみましょう。
下記のようになって入れば成功です。
最後に
docker-composeを使用しての、MySQL環境の構築でした。実際には、PHPやRuby ...",https://qiita.com//A-Kira/items/f401aea261693c395966,2,A-Kira
326,AltJSの選び方フローチャート,"[""JavaScript""]","lash/ActionScript3が青春だった
- YES
Haxe
- NO
DeNAに勤めている
- YES
JSX
- NO
TypeScript
- NO
Ruby ...",https://qiita.com//mizchi/items/c5f101cfab8fd456ca20,4,mizchi
321,Rakeタスクをつくる,"[""Rails""]",".ago})　 #=> 成功すること
実行します。
$ rake inactive_user:destroy_unconfirmed
--- !ruby/object: ...",https://qiita.com//mosson/items/9a9b0703ac4c76ebfd4e,1,mosson
322,Webシステムの設計の変遷（2000年から2021年までの概観）ー　技術選定の指標,"[""SPA"", ""CSS"", ""アーキテクチャ"", ""ポエム""]",設計で、V：Viewの中にJsは「おまけ」的に付随していた。Struts、CakePHPなどいわゆる、Webのフルスタックフレームワーク全盛の時代である。この頃に、「Ruby ...,https://qiita.com//SFITB/items/71b81c2ecd8433af64c9,14,SFITB
320,キーワードサジェストを秒速で公開したお話,"[""サジェストキーワード"", ""SEO"", ""Heroku"", ""Rails"", ""Ruby""]","/suggest
Rubyのバージョン管理
私はいつもRubyとgemsetの管理をrvmで行っているため今回も使用します。
https://rvm.io/ ...",https://qiita.com//shiro_rep/items/79f5cba8764b060305ef,1,shiro_rep
320,AWS ECS + CircleCIでRailsアプリのDocker本番環境を作ってみた,"[""Docker"", ""Rails"", ""AWS"", ""ECS""]","sync.yml
rails newする
rails newもDocker通じて行います。
$ do run --rm -v ""$PWD"":/app -w /app ruby ...",https://qiita.com//zaru/items/55ffb9baf4ef9c55c616,3,zaru
320,君の継承の使い方は間違っている,"[""オブジェクト指向"", ""アンチパターン""]","パターンの代替案としては、Strategy パターン や高階関数などがあります。
Ruby の Mixin について
Ruby の Mixin も継承の一種 ...",https://qiita.com//tonluqclml/items/c0110098722763caa556,4,tonluqclml
320,JavaScriptテスト自動化キホンのキ,"[""JavaScript"", ""テスト自動化""]","たのか。
はたまた失敗した場合に、どんな部分がNGだったのか。
これらを解決するためにあるのが、テストフレームワークと呼ばれるものです。
Javaで言えばJUnit、Ruby ...",https://qiita.com//ysktsuna/items/6b8b824e444030070754,,ysktsuna
321,Go言語：文法基礎まとめ,"[""Go"", ""Go言語""]","この記事の目的と対象
この記事は、今までruby/python/Java/c++などをやってきた僕自身がGo言語をやることになり、「Goの特徴を把握したい」「Goの文法に慣れ ...",https://qiita.com//HiromuMasuda0228/items/65b9a593275f769f6b69,2,HiromuMasuda0228
318,1年間Ruby on Railsのプロジェクトをやってきた僕がためになった書籍やwebサイト,"[""Ruby"", ""Rails""]","概要
1年間Ruby on Railsのプロジェクトをやってきて、ためになった書籍やサイトをまとめてみた。
他に何かオススメがあったら教えてください。
書籍
初めての",https://qiita.com//corin8823/items/2d1e66904fab7b5d8b02,3,corin8823
319,【Ruby on Rails】N+1問題ってなんだ？,"[""Rails""]","はじめに
Ruby on Rails界隈でよく耳にする「N+1問題」について解説します。
N+1問題を理解することで無駄なSQLの発行を抑え、処理時間の削減に繋げることができ ...",https://qiita.com//massaaaaan/items/4eb770f20e636f7a1361,,massaaaaan
320,Unicorn設定のまとめ,"[""Ruby"", ""Rails"", ""unicorn"", ""nginx""]","た・・・
(unicorn.capというファイルを作って、読み込まれないなぁ・・・って思ってた。)
Railsのログローテーションについて
こちらが参考になります。
Ruby ...",https://qiita.com//townsoft/items/555062cc96dd0b08a610,,townsoft
320,Rubyのメソッドの引数受け渡しまとめ,"[""Ruby""]","※ 2.7.0からキーワード引数を通常の引数から分離されました。この記事はこの変更点について未反映です。詳しくは2.7.0リリースノートを参考にしてください。
Rubyにおい ...",https://qiita.com//raccy/items/1168c7e8849dedf70fa4,1,raccy
319,Vagrant で Ruby on Rails 4 の環境構築,"[""Ruby"", ""Rails"", ""rvm"", ""Vagrant""]","はじめに
今回、諸事情により Python 使いの人間が
Ruby on Rails 4 (+ Ruby) 世界に入門することになったので、
そのためのテス ...",https://qiita.com//Salinger/items/20f466ffe7cc0c04b010,,Salinger
318,Rails 4.1以降のコンソールコマンドは必ず bin/ を付けなきゃいけないの？,"[""Rails"", ""Ruby""]"," 'function' ]; then
PATH_add bin
fi
補足3. もっと詳しく理解したい場合は binstub の仕組みを勉強しよう
今回説明した話はRuby ...",https://qiita.com//jnchito/items/c5a0848144203dce6e26,,jnchito
318,ゲームでよく見落とされるテストケースとその再現手法,"[""セキュリティ"", ""テスト"", ""SQL"", ""Ruby"", ""Unity""]","システムの開発をしていれば、開発したものをテストすると思います。
単体テストや結合テストなど、テスト手法はいくつか存在しますが、想定していなかったケースに対してテストを行うことは難しいです。また...",https://qiita.com//taptappun/items/1d3e2c9646cf7d4557db,,taptappun
315,SinatraでとりあえずWebアプリを立ち上げてみる,"[""Sinatra"", ""Ruby""]","
Webアプリとか自分で動かしたことないです、的な方
Ruby on Railsで挫折しました、的な方
想定作業時間
30〜60分
用意するもの
なるべくあたらしいものをを使 ...",https://qiita.com//k-ta-yamada/items/9e35c5f8b31862267e01,7,k-ta-yamada
317,"Rails 共通部分を切り出す (View, Controller, Model) メモ","[""Ruby"", ""Rails"", ""Concern""]","Railsでの共通化をメモ。View、Controller、Model
View
部分テンプレートとして切り出す（共通パーツ)
helperとして切り出す(メソッド)
1. 部分テンプレートとし...",https://qiita.com//shizuma/items/ae6ecb85615f74444693,,shizuma
317,【個人開発】まるでゲーム！？プレイするタスク管理サービス「TaskQuest」リリース！,"[""Rails"", ""初心者"", ""個人開発"", ""ポートフォリオ"", ""Webサービス""]","スク管理自体に楽しさや面白さを持たせたらもっとタスクをこなせるのではないか、タスク管理が続くのではないかと思ったのがサービスの始まりです。
使用技術
バックエンド
・Ruby ...",https://qiita.com//fishman_uokun/items/075c32040a18a3f0c814,2,fishman_uokun
317,【必見】Atomで作る快適な論文執筆TeX環境【Mac】【卒論】【LaTeX】,"[""LaTeX"", ""TeX"", ""ATOM"", ""Mac"", ""論文""]","します
Homebrew — The missing package manager for macOS
 ターミナルで以下の1行を実行すればOK
/usr/bin/ruby ...",https://qiita.com//ken0nek/items/f98f88c9c45d8499786e,3,ken0nek
316,Rubyのコードを高速にするためのメモ,"[""Ruby""]","可読性にも影響するのでちゃんとパフォーマンスを見ながら、テストしながら書きましょう。
参考
https://github.com/JuanitoFatas/fast-ruby ...",https://qiita.com//sue738/items/6c312672cecd9e0400a2,7,sue738
316,【シェル芸人への道】Bash on Windowsを探検する,"[""Bash"", ""Windows10"", ""シェル芸""]","root    2243 Jan  4  2015 RHDSetup.log
drwxrwxrwx 2 root root       0 Sep 21  2015 Ruby ...",https://qiita.com//t_nakayama0714/items/9d7cfc5029a9b2ea423d,1,t_nakayama0714
316,Ruby でラインメモリプロファイラ,"[""Ruby""]","プロファイラ好きなモニタの前の皆さんこんにちは。@sonots です。この記事では、Ruby コードのどの行がどのぐらいメモリを消費しているか調べる方法を紹介します。
オブジ ...",https://qiita.com//sonots/items/c14b3e3ca8e6f7dfb651,2,sonots
320,クロージャとは,"[""Closure"", ""JavaScript""]","はないけどクロージャはある例としてRubyなどが挙げられるみたいですね。
詳しくはコメント欄を見ていただければと思いますけど、指摘していただいた @raccy さんに感謝です ...",https://qiita.com//hennin/items/806bc2633556dea85ee2,20,hennin
315,結局のところgetter／setterは要るのか？要らないのか？,"[""オブジェクト指向"", ""Java""]","
オブジェクト指向とはそういうものである。
オブジェクト指向プログラムでgetter/setterメソッドを使わなければならない10の理由
プロパティについて
C#やRuby ...",https://qiita.com//katolisa/items/6cfd1a2a87058678d646,2,katolisa
315,SpreadSheetでスクレイピング。Importxml他、便利な関数9+1,"[""spreadsheet"", ""スクレイピング"", ""xpath""]",", AdventCalendar, Sinatra, Ruby, ネタ, processing, DockerHub, … みたいな状態です。
★SPLIT関数
=SPLIT ...",https://qiita.com//ktmg/items/d53440c913e20f8bb34c,9,ktmg
315,Capybaraを使う際に知っておきたいこと,"[""poltergeist"", ""Capybara""]",が使用されていて、高速だしRubyで書かれているのでRuby以外に依存してるソフトウェアが無くて良いのですが、JSが実行出来ませんし外部APIとかも叩けませ ...,https://qiita.com//take/items/779747e0981355e569ad,2,take
313,【Rubyの父】まつもとゆきひろ氏の特別講演に行って大切だと思った事。,"[""Ruby"", ""Rails"", ""まつもとゆきひろ"", ""新人プログラマ応援""]","いる記事がありますが、
まだ詳しく見ていないので多少は違った内容だと思います。
そして内容は、20代でなくてもとても大切な事です。
　
 なぜ勉強するのか
講演では、Ruby ...",https://qiita.com//aocattleya/items/b1065a7afa504701c16c,6,aocattleya
313,Rails の session を完全に理解した,"[""Ruby"", ""Rails"", ""rack"", ""session"", ""食べログ""]","。
Rails の session について完全に理解するには、Rails チュートリアルの Session の項を完了できればよい、ということで、やってみました (Ruby ...",https://qiita.com//zettaittenani/items/a75f0da8f44cfe0f85c0,1,zettaittenani
313,簡単ログイン・ゲストログイン機能の実装方法（ポートフォリオ用）,"[""Rails"", ""Ruby""]","ポートフォリオ用のWebサイトに必須と言われるゲストログイン機能。
特にDeviseのconfirmableを使用している場合は，ゲストログイン機能が無いと，新規登録が面倒という理由でポートフォ...",https://qiita.com//take18k_tech/items/35f9b5883f5be4c6e104,7,take18k_tech
315,ジャバの異常な愛情 またはSpringはいかにしてモダンであることを止めて時代遅れになったのか,"[""ジャバ"", ""Java"", ""spring"", ""読み物"", ""昔話""]","ルと言えばxmlで7、Springを始めとしたJava界隈はXML地獄の様相を呈していく。
設定より規約
ここは本題と外れるので余談となるが、このような状況で登場したRuby ...",https://qiita.com//psycho/items/89dcc690814996984a9c,8,psycho
315,スタートアップである弊社が全員ほぼ未経験でRuby on RailsをScalaに移行した理由、その効果と苦労点,"[""Scala"", ""Ruby"", ""スタートアップ"", ""ポエム"", ""Rails""]","経緯
僕が代表をしている株式会社KOSKAでは製造業の原価管理をIoTで自動化するGenkanというサービスを提供しております。
そんな弊社では半年前、バックエンドをRuby ...",https://qiita.com//sonken625/items/d5d0f3b8d794e06489bd,2,sonken625
312,【2021年版】サーバーサイドエンジニアがVue.jsでモダンフロントエンド開発を始めるまで,"[""Vue.js"", ""JavaScript""]","はRuby, Ruby on Rails, RSpec にどっぷり浸かっている一方、フロントエンド開発はほぼゼロの状態からのスタートでした。
やったこと
J ...",https://qiita.com//yuki_0920/items/af003c0899cb83d99c14,,yuki_0920
313,【Docker】Dockerでホストのディレクトリをマウントする,"[""Docker""]","""
}
]
ホスト側の/var/lib/docker/volumesの下にfoooディレクトリ作られてマウントされる。
ちなみに
pythonのdocker-pyとかruby ...",https://qiita.com//Yarimizu14/items/52f4859027165a805630,,Yarimizu14
313,O/Rマッピングは百害あって一利なし！,"[""ポエム"", ""ORM"", ""SQL"", ""フレームワーク"", ""Webアプリケーション""]","リットとメリットをならべて、個人的な見解を述べておきたいと思います。
ORMのメリット（？）
SQLを知らなくてもCRUD処理が書ける（？）
とあるプログラミングスクールの「Ruby",https://qiita.com//gomiryo/items/6d448c500749f91242d2,42,gomiryo
311,[翻訳] Shopifyにおけるモジュラモノリスへの移行,"[""microservices"", ""architecture"", ""Rails"", ""Ruby"", ""翻訳""]","訳文となります。
※一部、翻訳者による強調表示を加えています。
モノリスを解体する: 開発者の生産性を最大化するソフトウェアの設計
Shopifyは現存する最大規模のRuby ...",https://qiita.com//tkyowa/items/ae9fa550237cb6f48318,,tkyowa
311,Railsを支える基本概念の整理（RESTfulやリソースなど）,"[""RESTful"", ""Ruby"", ""Rails""]","概要
今更ながら本格的にRailsを触る事になったのでメモ。
Ruby on Rails Tutorialがとても良かったので、
そこで学んだエッセンスを自分なりに整理してみる。
",https://qiita.com//kidach1/items/43e53811c12351915278,,kidach1
313,メソッドとクラスメソッドとインスタンスメソッドが曖昧だった,"[""Ruby"", ""初心者""]","Rubyでプログラムを記述している際に疑問に思うことが多々あります。
今回はメソッド、クラスメソッド、インスタンスメソッドがあいまいになったのでまとめていきます。
メソッド
 ...",https://qiita.com//right1121/items/c74d350bab32113d4f3d,10,right1121
310,RailsにBootstrapデザインを適用する,"[""Bootstrap"", ""Rails""]","Scaffoldから、かっこいいデザインのアプリを構築するまでをまとめてみました。
前提
Ruby 2.1.3
Rails 4.2.0
Scaffoldの準備
Railsの新 ...",https://qiita.com//kamizuno/items/5c3ecceea5aa78e25058,8,kamizuno
311,検索用のgem「ransack」を使ってみる,"[""Rails"", ""Ruby"", ""ransack"", ""Gem""]","g.i18n.default_locale = :ja
# Configure the default encoding used in templates for Ruby ...",https://qiita.com//LuckOfWise/items/e020e896e71d47d0c6a4,3,LuckOfWise
309,Rubyで学ぶ１年目に知っておきたいプログラミング技法８選,"[""Rails"", ""Ruby"", ""デザインパターン"", ""設計"", ""リーダブルコード""]","はじめに
駆け出しプログラマだった頃の自分に教えたい、８つのプログラミング技法について纏めます。本エントリでは主にRubyを用いますが、ここで紹介する技法はあらゆる言語に適用 ...",https://qiita.com//aki202/items/dc4b4a6f3df800528edb,7,aki202
309,フロントエンドに関わる人のスキルとして触れておきたい・知っておきたいこと,"[""初心者"", ""フロントエンド"", ""Web""]","-blog.net/html/aria_role01
CSS
SASS、SCSS、Stylus
SASS、SCSS
ruby製のCSSメタ言語でネストや変数、mixin、関数 ...",https://qiita.com//mmomm/items/f1b3eeb0e64d6f172c39,3,mmomm
307,Arelでクエリを書くのはやめた方が良い5つの理由,"[""Arel"", ""Rails""]","もしくは何度か使ったことがある、という人もいると思います。
Arelをよく知らない人のために、Arelの利用例をちょっと見てみましょう。
たとえば「コメント文中に、""ruby ...",https://qiita.com//jnchito/items/630b9f038c87298b5756,4,jnchito
307,プログラマー初学の人へ61の質問,"[""プログラミング"", ""Swift"", ""Java"", ""Ruby"", ""Objective-C""]","おきましょう。
9. ループ構文を教えてください。
上記同様でループさせるプログラムは基本です。
言語によりますが、やはり２つ以上の方法を知っておくといいでしょう。
Ruby ...",https://qiita.com//townsoft/items/3e0c14512ee29659ec82,6,townsoft
307,Rails開発で有用な便利Gem一覧：2013年版,"[""Ruby"", ""Rails"", ""rubygems"", ""AdventCalendar""]","Ruby on Rails Advent Calendar  12日目。
Rails開発で有用な便利Gem一覧 - Qiita [キータ]
↑去年のAdventCalenda ...",https://qiita.com//shu_0115/items/f5f79154dd4e30a78fcd,,shu_0115
307,Vim pluginへの入門[NeoBundle.vim],"[""Vim""]","e'といった文字列,listは['hoge','foo','bar']といった文字列の集合)
""    filetypesにはhtml,css,c,cpp,java,ruby ...",https://qiita.com//okamos/items/caf5a0b19ce893a75363,,okamos
307,RxJSで始めるRx(Reactive Extensions)入門1,"[""RxJS"", ""Rx""]",".map(function(s) {
return s.length;
})
.subscribe(function(n){
console.dir(n);
});
Ruby ...",https://qiita.com//erukiti/items/6a82dfd3506e9773d592,,erukiti
307,iOS版LINEアプリの使っているライブラリを調べた,"[""ライセンス"", ""ライブラリ"", ""Line"", ""iOS"", ""iPhone""]","uild services that work efficiently and seamlessly between C++, Java, Python, PHP, Ruby ...",https://qiita.com//mono0926/items/cd8518fc7f8f220d6935,1,mono0926
307,"deviseでfacebook,twitter認証","[""Rails"", ""Ruby"", ""devise"", ""Facebook"", ""Twitter""]","okなどのOAuth認証。
今回はOAuth認証のみでdevise本来の追加認証はしません。tokenも使いません。
deviseの導入から解説していきます。
環境
ruby ...",https://qiita.com//mosa_siru/items/9f1faa509f4d3653a1b2,6,mosa_siru
307,Rubyのクラスメソッドとインスタンスメソッドの例,"[""Ruby""]","経緯
何人かの方にRubyを教える機会があり、クラスメソッドとインスタンスメソッドの使い分けが
書籍などの例だけだと分かりにくい、という相談を受けました。
そのため記事にまと ...",https://qiita.com//tbpgr/items/56eb65c0ea5882abbb07,,tbpgr
308,Ruby | アノテーションコメント（TODO、FIXME、OPTIMIZE、HACK、REVIEW）,"[""Ruby""]","Ruby | アノテーションコメント（TODO、FIXME、OPTIMIZE、HACK、REVIEW）
概要
Rubyのソースコード中に
# ANNOTAT ...",https://qiita.com//tbpgr/items/1c046a877c6be4d89876,,tbpgr
